,Price,Livable surface,Kitchen equipment,Number of bathrooms,Number of toilets,Balcony,State of the property,Furnished,Surface of living-room,Number of showers,Number of facades,Surface terrace,Security door,Access for disabled,Surface garden,Garage,Brussels,Walloon Brabant,Flemish Brabant,Antwerp,Limburg,Liege,Namur,Hainaut,Luxembourg,West Flanders,East Flanders,Type property
11540,480000,113,1,2,1,0,3,0,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11541,385000,83,1,2,1,0,1,0,25,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11542,449000,130,1,2,2,0,1,1,37,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11543,495000,65,2,1,1,0,1,0,24,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11544,279000,70,1,1,1,0,1,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11545,387500,64,2,1,1,0,2,1,19,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11546,160000,45,1,1,1,0,1,1,14,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11547,315000,71,2,1,1,0,3,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11548,395000,104,1,1,1,0,3,0,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11549,450000,109,1,2,1,0,3,0,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11550,312000,66,1,1,1,0,1,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11551,197500,40,1,1,1,0,2,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11552,189600,60,2,1,1,0,3,0,18,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11553,395000,60,2,1,1,0,1,1,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11554,675000,90,2,1,1,0,2,1,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11555,160000,56,2,1,1,0,2,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11556,430000,110,2,1,1,0,1,0,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11557,189000,45,1,1,1,0,2,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11558,285000,40,1,1,1,0,2,1,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11559,395000,71,2,1,1,0,1,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11560,255000,60,2,1,1,0,2,1,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11561,359000,71,1,1,1,0,2,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11562,210000,45,1,1,1,0,1,1,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11563,600000,131,1,3,2,0,1,0,42,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11564,235000,60,1,1,1,0,1,0,18,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11565,950000,107,1,2,1,0,2,0,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11566,649000,92,1,2,1,0,2,0,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11567,222500,42,1,1,1,0,2,0,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11568,275000,67,1,1,1,0,2,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11569,450000,109,1,2,1,0,3,0,32,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11570,395000,104,1,1,1,0,3,0,31,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11571,475000,117,1,2,1,0,3,0,35,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11572,370000,103,1,1,1,0,3,0,31,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11573,214000,66,2,1,1,0,3,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11574,365500,125,2,1,1,0,3,0,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11575,356725,84,2,1,2,0,1,1,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11576,199000,42,2,1,1,0,2,0,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11577,192000,51,2,1,1,0,2,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11578,389000,106,2,2,2,0,2,0,32,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11579,675000,130,2,2,1,0,2,1,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11580,271700,113,1,1,1,0,3,0,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11581,1100000,184,1,2,2,0,1,0,60,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11582,995000,129,2,1,1,0,2,1,38,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11583,228960,93,2,1,1,0,3,0,28,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11584,340000,91,1,1,1,0,3,0,27,1,2,10,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0
11585,330000,74,1,1,1,0,3,0,22,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11586,154900,35,1,1,1,0,1,1,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11587,380000,114,1,1,1,0,3,0,21,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11588,125000,58,1,1,1,0,1,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11589,424500,144,2,1,1,0,3,0,44,1,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11590,365500,109,2,1,1,0,3,0,58,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11591,120000,44,2,1,1,0,3,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11592,670000,152,2,1,2,0,0,0,45,1,4,0,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11593,279000,65,2,1,1,0,1,0,30,1,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11594,499000,110,1,2,1,0,2,0,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11595,325000,169,2,1,1,0,2,0,15,1,2,0,0,0,92,1,0,0,0,0,0,0,0,0,0,1,0,1
11596,199000,125,2,1,1,0,1,0,64,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11597,227500,125,2,1,1,0,1,0,64,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11598,229900,100,2,1,2,0,2,0,33,1,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1
11599,205875,104,2,1,1,0,1,0,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11600,278545,158,2,1,2,0,1,0,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11601,294200,170,2,1,2,0,1,0,50,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11602,220000,212,2,1,1,0,1,0,63,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11603,205875,85,2,1,1,0,1,0,25,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11604,249000,104,2,1,2,0,1,0,31,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11605,369500,180,2,1,2,0,1,0,53,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11606,299000,177,1,1,2,0,2,0,52,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11607,238000,104,2,1,1,0,1,0,31,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11608,388900,227,2,2,1,0,1,0,67,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11609,370000,200,2,1,3,0,1,0,59,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11610,425000,205,2,2,2,0,1,0,61,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11611,277500,187,1,1,2,0,1,0,42,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11612,379000,200,2,1,3,0,1,0,59,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11613,399000,247,2,1,1,0,1,0,73,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11614,637247,206,2,2,2,0,3,0,61,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11615,245000,208,1,3,1,0,1,0,61,1,3,8,0,0,727,1,0,0,0,0,0,0,0,0,0,1,0,1
11616,501823,167,1,1,2,0,3,0,49,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11617,225000,100,2,1,2,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11618,220000,100,2,1,2,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11619,280750,162,1,1,2,0,1,0,48,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11620,274940,145,1,1,1,0,1,0,43,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11621,253740,145,1,1,1,0,1,0,43,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11622,188000,121,2,1,2,0,0,0,36,1,3,0,0,0,633,1,0,0,0,0,0,0,0,0,0,1,0,1
11623,267750,137,1,1,2,0,3,0,54,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11624,297300,142,2,1,1,0,3,0,51,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11625,298300,132,2,1,1,0,1,0,51,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11626,235750,136,1,1,2,0,1,0,40,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11627,232750,134,1,1,2,0,1,0,40,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11628,263000,141,1,1,1,0,3,0,42,1,2,0,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11629,269500,104,2,1,2,0,1,0,31,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11630,254000,104,2,1,2,0,1,0,31,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11631,205875,84,2,1,1,0,1,0,25,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11632,254000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11633,277000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11634,269500,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11635,260000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11636,243000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11637,249000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11638,205875,85,2,1,1,0,1,0,25,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11639,238000,104,2,1,1,0,1,0,31,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11640,119000,120,0,1,1,0,1,0,36,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11641,195000,142,2,1,2,0,0,0,32,1,2,8,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11642,239000,232,1,1,1,0,2,0,26,1,3,10,0,0,590,1,0,0,0,0,0,0,0,0,0,1,0,1
11643,129700,125,1,1,1,0,1,0,37,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11644,239500,192,1,1,1,0,2,0,59,1,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11645,242500,157,1,1,1,0,2,0,35,1,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11646,124000,30,1,1,1,0,1,1,9,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11647,228636,123,0,1,1,0,3,0,32,1,2,11,0,0,55,1,0,0,0,0,0,0,0,0,0,1,0,1
11648,235356,152,0,1,1,0,3,0,39,1,3,12,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11649,256221,153,0,1,1,0,3,0,35,1,2,15,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11650,115000,34,1,1,1,0,1,1,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11651,450000,97,1,2,1,0,2,0,29,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11652,225000,62,1,1,1,0,1,1,19,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11653,119000,43,1,1,1,0,1,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11654,674306,200,2,1,2,0,3,0,59,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11655,425000,95,1,1,1,0,2,1,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11656,280000,82,1,1,1,0,1,1,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11657,165000,39,2,1,1,0,1,0,12,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11658,624500,126,2,2,1,0,1,0,49,1,4,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11659,325000,96,2,1,1,0,1,0,29,1,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11660,159000,42,1,1,1,0,2,0,13,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11661,495000,106,2,2,2,0,3,0,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11662,630000,226,2,1,2,1,2,0,67,1,2,8,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11663,159000,57,1,1,1,0,2,1,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11664,230000,100,1,2,1,0,1,0,30,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11665,545000,99,1,1,1,0,3,0,29,1,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11666,239000,75,1,1,1,0,1,1,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11667,144000,50,1,1,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11668,395000,83,2,1,1,1,1,1,25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11669,265000,49,2,1,1,0,1,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11670,175000,45,1,1,1,0,1,1,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11671,342500,91,1,1,1,0,3,0,27,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11672,340000,74,2,1,1,0,1,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11673,267500,69,2,1,1,0,3,0,21,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11674,342500,91,1,1,1,0,3,0,27,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11675,325000,79,1,1,1,0,3,0,24,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11676,225000,65,1,1,1,0,1,1,20,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11677,155000,40,1,1,1,0,2,0,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11678,650000,154,1,1,2,1,2,0,46,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11679,545000,99,2,1,1,0,3,0,29,1,2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11680,465000,82,2,1,1,0,3,0,25,1,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11681,465000,82,1,1,1,0,3,0,25,1,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11682,310000,48,2,1,1,0,2,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11683,359000,51,1,1,1,0,2,0,15,1,2,8,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0
11684,545000,101,2,1,1,0,1,0,30,1,2,63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11685,545000,93,1,2,1,0,3,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11686,345000,65,2,1,1,0,1,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11687,950000,154,2,3,2,0,1,0,46,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11688,450000,150,2,2,1,1,3,0,44,1,2,8,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1
11689,239000,141,1,1,1,0,1,0,42,1,2,8,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11690,255000,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11691,253500,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11692,267000,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11693,252000,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11694,260500,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11695,270000,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11696,257400,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11697,274025,85,2,1,2,0,3,0,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11698,379000,155,2,1,1,0,1,0,46,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11699,175000,69,2,1,1,0,1,1,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11700,225000,61,2,1,2,0,1,0,18,1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11701,169000,46,1,2,1,0,2,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11702,290000,59,2,1,2,0,1,0,18,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11703,230000,70,2,1,1,1,1,1,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11704,315000,66,1,1,1,0,3,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11705,345000,75,2,1,1,0,1,0,22,1,2,44,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11706,175000,45,1,1,1,0,1,0,14,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11707,130000,55,2,1,1,0,1,0,17,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11708,530000,99,1,2,1,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11709,245000,69,1,1,1,0,2,0,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11710,327000,85,2,2,1,0,1,0,25,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11711,217000,59,1,1,1,0,1,0,22,1,2,0,0,1,65,1,0,0,0,0,0,0,0,0,0,1,0,0
11712,245000,65,2,1,1,0,1,0,20,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11713,230000,61,2,1,1,0,1,0,18,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11714,307500,94,1,1,1,0,3,0,28,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11715,349000,85,1,1,1,0,2,0,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11716,330000,77,1,1,1,0,1,0,23,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11717,295000,62,2,1,1,0,1,0,22,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11718,276500,80,1,1,1,1,1,1,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11719,349000,100,2,1,2,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11720,188000,30,1,1,1,0,2,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11721,690000,170,2,1,1,0,1,0,50,1,2,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11722,419000,89,2,1,1,0,1,0,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11723,165000,74,1,1,1,0,1,1,22,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11724,345000,85,1,1,1,0,1,0,25,1,2,15,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11725,310000,50,2,1,1,0,2,1,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11726,250000,60,2,1,1,0,1,0,18,1,2,6,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,0
11727,229500,96,2,1,1,0,1,0,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11728,325000,100,1,1,1,0,3,0,30,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11729,690000,170,1,2,2,0,3,0,50,1,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11730,585000,147,1,2,2,0,3,0,44,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11731,585000,147,1,2,2,0,3,0,44,1,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11732,690000,170,1,2,2,0,3,0,50,1,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11733,340000,74,1,1,1,0,3,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11734,825000,190,1,1,1,0,3,0,56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11735,275000,74,1,1,1,0,1,0,26,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11736,327000,85,2,2,1,0,1,0,25,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11737,290000,78,1,1,1,0,3,0,23,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11738,299000,79,1,1,1,0,3,0,24,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11739,297500,78,1,1,1,0,3,0,23,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11740,310000,79,1,1,1,0,3,0,24,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11741,335000,91,1,1,1,0,3,0,27,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11742,275000,69,1,1,1,0,3,0,21,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11743,340000,89,1,1,1,0,3,0,27,1,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11744,280000,69,1,1,1,0,3,0,21,1,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11745,272500,71,2,1,1,0,1,0,21,1,2,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11746,342500,91,2,1,1,0,1,0,27,1,2,14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11747,342500,83,2,1,1,0,1,0,25,1,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
11748,174900,76,2,1,2,0,1,0,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11749,1335000,133,1,2,1,0,0,0,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11750,254500,76,1,1,1,0,1,0,23,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11751,335000,76,1,1,1,0,2,0,23,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11752,385000,60,2,1,1,1,3,0,18,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11753,179000,80,1,1,2,0,0,0,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11754,435000,166,1,1,1,0,1,0,49,1,4,8,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11755,250000,61,2,1,1,1,3,0,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11756,105000,39,1,1,1,0,1,1,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11757,325000,66,1,1,1,1,3,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11758,325000,66,1,1,1,0,3,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11759,315000,66,1,1,1,1,3,0,20,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11760,545000,93,1,2,1,1,3,0,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11761,310000,192,1,1,1,0,1,0,57,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11762,315000,250,2,1,2,0,2,0,74,1,4,0,0,0,65,1,0,0,0,0,0,0,0,0,0,1,0,1
11763,154000,52,2,1,1,0,2,0,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11764,225000,244,1,1,1,0,2,0,72,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11765,299000,186,1,1,2,0,2,0,55,1,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1
11766,85000,200,1,1,1,0,0,0,59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11767,795000,210,1,1,2,0,1,0,62,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
11768,179000,176,2,1,1,0,1,0,52,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
11769,185000,142,1,1,1,0,1,0,42,1,2,20,0,0,65,0,0,0,0,0,0,0,0,0,0,1,0,1
